loss,class
7.902086006709622e-08,0.0
6.215274507906554e-08,0.0
4.993081232668874e-08,0.0
6.944835384481746e-08,0.0
6.8581702243410885e-06,0.0
3.8243509408512456e-05,0.0
6.025433709511777e-08,0.0
1.2573600179620365e-08,0.0
1.5294850303245753e-07,0.0
3.7987108100872696e-05,0.0
8.685589079948476e-08,0.0
6.407499493660044e-08,0.0
3.0005798582972206e-05,0.0
3.7987090219509144e-05,0.0
5.889535118882893e-08,0.0
1.8090010218337947e-08,0.0
3.7987090219509144e-05,0.0
1.1971772051942703e-05,0.0
9.477138783441324e-08,0.0
2.087056696989856e-08,0.0
9.49382808940121e-08,0.0
5.541145958278118e-08,0.0
8.439123869254258e-08,0.0
6.599128433961635e-08,0.0
3.7987274993876785e-05,0.0
8.722245936302582e-08,0.0
7.883608564394036e-08,0.0
1.4952123585536257e-07,0.0
9.56237343294311e-08,0.0
3.7987090219509144e-05,0.0
3.438481188622647e-05,0.0
9.999854844329385e-05,0.0
8.337497947620766e-08,0.0
9.792012250110084e-06,0.0
6.22719543914901e-08,0.0
2.3833513929500739e-07,0.0
1.0188520240426881e-07,0.0
3.387630082379127e-08,0.0
1.0264218140493808e-07,0.0
2.1715462819052054e-07,0.0
1.6728938097456309e-07,0.0
5.4523350360649335e-08,0.0
5.014836930521024e-08,0.0
1.5922904460061385e-06,0.0
1.1748075840960304e-08,0.0
6.975531775214624e-08,0.0
1.1596083967618974e-07,0.0
1.3631880666927602e-07,0.0
9.929836075764256e-08,0.0
8.69363571020247e-08,0.0
2.5564432897215585e-08,0.0
9.043514984436994e-08,0.0
1.1049509361190594e-07,0.0
1.0637641254487299e-07,0.0
9.999854844329385e-05,0.0
1.315593756312277e-07,0.0
7.60346672460521e-08,0.0
6.68734331072292e-08,0.0
1.1466443859786153e-07,0.0
9.999852460142026e-05,0.0
3.798735844040659e-05,0.0
2.0636916741971301e-07,0.0
2.6050508757049364e-07,0.0
2.1845102949089337e-08,0.0
3.827846157315328e-05,0.0
5.519986311428983e-08,0.0
5.309581906085856e-08,0.0
9.21070601680177e-08,0.0
8.469820304396058e-09,0.0
1.1142492607118193e-07,0.0
5.960762672509457e-08,0.0
8.254647485477695e-08,0.0
7.456243248185769e-08,0.0
5.3781272496277554e-08,0.0
1.257091795843347e-07,0.0
1.5144855207592395e-05,0.0
1.7092526439288991e-07,0.0
2.8074712346394832e-05,0.0
1.1112988307289114e-07,0.0
9.999854844329385e-05,0.0
4.457312947047806e-06,0.0
1.0743737522561154e-07,0.0
9.999854844329385e-05,0.0
1.6086101984012652e-07,0.0
9.680986677711323e-08,0.0
5.980134177451777e-08,0.0
1.1512637465575118e-07,0.0
9.999854844329385e-05,0.0
3.228187651991279e-08,0.0
3.798753129386519e-05,0.0
6.372034728209737e-08,0.0
3.7987090219509144e-05,0.0
4.474818835165773e-08,0.0
1.2061894276537045e-07,0.0
3.294646836451529e-08,0.0
3.799465404911683e-05,0.0
3.785520599855152e-05,0.0
5.502700960017197e-08,0.0
4.3049455927163316e-08,0.0
7.513761734214175e-08,0.0
1.0984242273185258e-07,0.0
6.850958064825182e-08,0.0
3.9923192202878136e-08,0.0
2.0581484426126777e-08,0.0
1.0531583722984033e-05,0.0
9.999854844329385e-05,0.0
3.4296513589025626e-08,0.0
2.279707853243054e-06,0.0
8.448064567686101e-08,0.0
1.0123253152421547e-07,0.0
5.597508706235598e-05,0.0
2.7965120263196866e-05,0.0
1.3739467059733437e-07,0.0
9.207129738539256e-08,0.0
3.807648824849085e-05,0.0
7.47174045769074e-08,0.0
5.2000139617850034e-05,0.0
9.978628437636284e-05,0.0
4.1908026943884834e-08,0.0
9.335279727191211e-08,0.0
4.638731611993985e-08,0.0
3.7987090219509144e-05,0.0
6.946623520837446e-08,0.0
2.910196864944547e-08,0.0
9.999851268051123e-05,0.0
4.562199243853506e-07,0.0
5.319714695421499e-08,0.0
1.2771189574440955e-07,0.0
3.327370975094078e-05,0.0
3.7987090219509144e-05,0.0
4.396438725014181e-08,0.0
3.817975631398009e-08,0.0
3.799026118669783e-05,0.0
2.39610679115586e-08,0.0
9.999854844329385e-05,0.0
3.798917638214351e-05,0.0
9.582639011614395e-08,0.0
3.7987257112513227e-05,0.0
4.13052332032017e-05,0.0
1.1838171217141514e-05,0.0
6.937980850682667e-08,0.0
1.3912916574894276e-07,0.0
8.989572776671101e-08,0.0
3.798799621009483e-05,0.0
3.963982871771533e-05,0.0
9.677410399448809e-08,0.0
1.245081459448439e-07,0.0
3.055519845111535e-05,0.0
1.1806786390136934e-07,0.0
2.426803181888738e-08,0.0
6.12020509734619e-08,0.0
4.651844634140242e-08,0.0
5.189180519410829e-08,0.0
4.056653493885767e-06,0.0
1.3449192425057852e-07,0.0
3.695964917006848e-07,0.0
2.78830536463977e-08,0.0
1.0158121872419954e-07,0.0
9.660721099040037e-08,0.0
3.1620264958080945e-08,0.0
8.320808647211995e-08,0.0
1.3331771271193439e-07,0.0
3.798731671716944e-05,0.0
1.0353029068258108e-07,0.0
1.000136165211677e-07,0.0
9.999854844329385e-05,0.0
7.349848957385963e-08,0.0
9.999854844329385e-05,0.0
1.416027585931746e-07,0.0
1.0299980928670066e-07,0.0
7.040798863219958e-08,0.0
6.573200412395071e-08,0.0
2.0286441427835993e-08,0.0
1.205831799827453e-07,0.0
1.6648769845397903e-07,0.0
5.415151270679673e-05,0.0
2.3526311578678116e-05,0.0
2.4250150455330386e-08,0.0
2.1550953991220827e-07,0.0
1.5159249729791705e-07,0.0
4.1508675824978125e-08,0.0
2.1617413175681077e-07,0.0
1.9983718358084797e-05,0.0
1.2395978324091765e-07,0.0
2.3683018154668585e-05,0.0
3.900826087989964e-08,0.0
2.9069186094079827e-08,0.0
1.200169358597509e-07,0.0
6.298721015501524e-08,0.0
6.803870390858368e-08,0.0
2.470910618604046e-07,0.0
1.6960204126922622e-07,0.0
1.2692809464289362e-07,0.0
1.4599264078491117e-07,0.0
1.0187626172249032e-07,0.0
1.3685822869142378e-07,0.0
4.316270472955774e-08,0.0
3.6481023889485674e-08,0.0
5.436539803834012e-08,0.0
2.8476119870238766e-08,0.0
2.3579598156208887e-08,0.0
3.339454923091193e-05,0.0
9.548821716326047e-05,0.0
4.139542696707255e-08,0.0
1.0164976406219031e-07,0.0
3.9015115402596493e-07,0.0
1.352489032512478e-07,0.0
3.814217554909488e-05,0.0
1.3588369276774415e-07,0.0
3.041029063681167e-08,0.0
1.846790365656734e-07,0.0
2.8222800109092123e-08,0.0
2.9781461630345464e-08,0.0
2.4844706759494507e-07,0.0
4.686796796338579e-06,0.0
2.0738840686330744e-07,0.0
5.5950881660440107e-08,0.0
6.574094480572921e-08,0.0
8.029878364204656e-07,0.0
9.909868519818921e-08,0.0
8.330345391095738e-08,0.0
1.3815462976975198e-07,0.0
9.344816471074954e-08,0.0
1.6461611257087792e-07,0.0
4.2352081527195176e-08,0.0
1.419931690303028e-07,0.0
1.4567375591303325e-07,0.0
3.407001592872563e-08,0.0
1.0531544980862327e-07,0.0
8.946955454695766e-08,0.0
1.3769004134013252e-05,0.0
3.7798286558630376e-08,0.0
3.7987108100872696e-05,0.0
5.976557899189263e-08,0.0
7.646686052597986e-06,0.0
3.798718558694798e-05,0.0
1.0314673473872881e-05,0.0
8.859038600660431e-08,0.0
9.491145879316547e-08,0.0
5.246699005439236e-08,0.0
9.506643088821518e-08,0.0
5.043745184898202e-08,0.0
1.3681650545427963e-07,0.0
3.817975631398009e-08,0.0
4.5567752235798794e-08,0.0
4.375618818632536e-06,0.0
1.1724830001722829e-07,0.0
1.6572773928156142e-07,0.0
4.8530103183255765e-08,0.0
1.198440824011442e-07,0.0
2.2143126285661923e-09,0.0
1.2192130429821766e-07,0.0
9.999854844329385e-05,0.0
6.256997761704039e-08,0.0
1.3589263344952266e-07,0.0
5.5420400264559674e-08,0.0
3.213584516215272e-08,0.0
1.0561049280691405e-07,0.0
1.807719519671318e-07,0.0
9.740531717165966e-07,0.0
7.64340183649588e-08,0.0
2.691149822753334e-09,0.0
5.0026179765526165e-08,0.0
6.412267868377473e-08,0.0
1.3053119550585478e-07,0.0
8.73446489027099e-08,0.0
1.2094080786450788e-07,0.0
2.2411347072083757e-08,0.0
3.083938446484643e-06,0.0
5.5915118877814964e-08,0.0
3.406107524694713e-08,0.0
1.5876293629672542e-07,0.0
2.139449179919471e-07,0.0
1.943868453031531e-05,0.0
5.865097210946079e-08,0.0
1.378771701344967e-06,0.0
5.616843858345045e-08,0.0
6.92576189671426e-08,0.0
3.169179052333122e-08,0.0
9.816587245614256e-08,0.0
3.798711406132722e-05,0.0
3.570616346974825e-08,0.0
9.99599723194744e-08,0.0
3.7987125982291765e-05,0.0
3.035664643511838e-08,0.0
2.4214387617194093e-08,0.0
6.323158917887223e-08,0.0
2.209842271023598e-08,0.0
2.805590710500441e-08,0.0
9.997456353356422e-05,0.0
6.086230451076748e-08,0.0
8.71419932825305e-09,0.0
3.307461830320721e-08,0.0
3.0414462943872736e-07,0.0
4.070699330439406e-08,0.0
1.2739003064527212e-07,0.0
5.821585820792894e-08,0.0
6.53922576612563e-08,0.0
3.7604571453696016e-08,0.0
1.0734796851884887e-08,0.0
3.7763119804803786e-07,0.0
3.620386225475189e-08,0.0
7.329881395889512e-08,0.0
8.072555294610962e-08,0.0
9.535551337647581e-08,0.0
1.3177177678550402e-05,0.0
1.5735626664326227e-07,0.0
5.408704432380476e-07,0.0
3.7708879574311944e-08,0.0
1.7178661111649986e-05,0.0
3.0741096417727594e-08,0.0
3.249049281665579e-08,0.0
4.109144328700327e-08,0.0
3.9694289483137e-05,0.0
1.0817051240820482e-07,0.0
5.2726270270058e-08,0.0
3.5732985903661815e-09,0.0
4.112422584236891e-08,0.0
2.335310049590889e-08,0.0
3.837347141891444e-08,0.0
8.370578525712358e-08,0.0
1.1324584803536041e-07,0.0
5.666315714119459e-08,0.0
1.023978023810811e-07,0.0
2.0997524856544486e-07,0.0
5.3825976016192346e-08,0.0
1.2432635180445872e-07,0.0
1.0903179952949003e-07,0.0
3.555119137469854e-08,0.0
1.5488863425354944e-07,0.0
1.4189780159146538e-07,0.0
2.3606420257055532e-08,0.0
3.3563376461943495e-08,0.0
1.4026916419371579e-05,0.0
9.589791568139424e-08,0.0
9.948313518079842e-08,0.0
3.1266511361208604e-06,0.0
1.0575056371015512e-07,0.0
3.532171348713904e-08,0.0
1.3919175063241456e-07,0.0
3.989637010203149e-08,0.0
2.1848977227873338e-07,0.0
1.3333559407549139e-08,0.0
3.7987090219509144e-05,0.0
1.0514855680453556e-07,0.0
3.8464934709526775e-05,0.0
1.4364719815692704e-09,0.0
1.908242756108572e-08,0.0
2.6777387445744355e-08,0.0
4.497038549783699e-05,0.0
5.624469675958083e-05,0.0
2.823174079087062e-08,0.0
1.1473000376410397e-07,0.0
9.846389568169285e-08,0.0
3.895755519149908e-05,0.0
1.5363097668470624e-08,0.0
1.4542341643465728e-07,0.0
1.385152379342852e-07,0.0
1.1638701289594308e-07,0.0
1.0496676266415035e-07,0.0
5.018413208783538e-08,0.0
7.183551993199036e-08,0.0
1.516342205350612e-08,0.0
2.1451712284701627e-08,0.0
3.421341872532117e-05,0.0
7.498860570161104e-08,0.0
2.8610230318960834e-08,0.0
5.172491219002058e-08,0.0
2.1001399151981833e-07,0.0
7.73340485516398e-08,0.0
3.802737103953827e-05,0.0
3.4651936069864586e-06,0.0
1.0255575470339031e-07,0.0
4.684031144053985e-08,0.0
6.803870390858368e-08,0.0
9.398758678840847e-08,0.0
3.7268597929901836e-05,0.0
2.771616069782114e-09,0.0
1.1779499383441238e-05,0.0
7.930696232809734e-08,0.0
1.9833446107236e-08,0.0
1.2459457270190285e-07,0.0
6.752610398728255e-08,0.0
5.231797841386164e-08,0.0
9.16630055291962e-08,0.0
3.798716770552891e-05,0.0
5.9521199968035635e-08,0.0
4.785955088413426e-08,0.0
1.0770857640582632e-07,0.0
8.709132914156325e-08,0.0
3.798717068575617e-05,0.0
3.7309528455405236e-08,0.0
7.571876260143367e-08,0.0
5.099475529019795e-08,0.0
1.2191534384369867e-07,0.0
5.183816104792615e-08,0.0
3.3050776485131216e-08,0.0
1.093447238913378e-07,0.0
2.99257048406476e-07,0.0
1.0080635830446211e-07,0.0
1.1025071453253779e-07,0.0
2.076059637863178e-07,0.0
4.4890643425604164e-07,0.0
5.615502753302714e-07,0.0
1.6157925583091115e-07,0.0
1.3011396296787992e-07,0.0
1.8563360495561215e-06,0.0
8.14855121740384e-08,0.0
4.830360552295576e-08,0.0
1.5588999233358685e-07,0.0
1.704394867389689e-08,0.0
2.337098191497704e-08,0.0
1.5676889261962505e-05,0.0
3.7987817396181706e-05,0.0
2.9173494214695755e-08,0.0
1.616060779317578e-07,0.0
8.637905366080877e-08,0.0
3.24487695240005e-08,0.0
3.298819160165943e-08,0.0
7.981360185039062e-08,0.0
1.9639731002301643e-08,0.0
7.432699413977918e-08,0.0
3.2892824162822e-08,0.0
1.2750327944766653e-07,0.0
9.782910622070764e-08,0.0
1.524627251564919e-07,0.0
5.673468276195603e-08,0.0
1.875400595642628e-07,0.0
1.891851478425751e-08,0.0
2.531409336332844e-08,0.0
2.8431416350323975e-08,0.0
2.0559135654390245e-05,0.0
1.515448137172762e-08,0.0
2.8744340767682902e-08,0.0
3.7987197507857014e-05,0.0
2.1687150626780124e-08,0.0
2.931952562796697e-08,0.0
2.9129541734976463e-05,0.0
1.095533401880808e-07,0.0
1.8855929900785722e-08,0.0
1.4305115270502723e-09,0.0
1.1092126683165929e-07,0.0
3.524834016266919e-06,0.0
3.224909396454715e-08,0.0
8.67098594417247e-08,0.0
1.2100041252072017e-07,0.0
4.969537398461024e-08,0.0
2.762585955650702e-07,0.0
3.430495954131068e-05,0.0
2.1291673786657418e-07,0.0
5.973875694655714e-08,0.0
3.8491393212100644e-05,0.0
2.2070828697444478e-05,0.0
1.1420250259548304e-07,0.0
4.242360714795661e-08,0.0
4.274547224709404e-08,0.0
3.797019826270303e-05,0.0
2.0013452139021082e-07,0.0
9.999854844329385e-05,0.0
2.8866530307366974e-08,0.0
3.141164871684909e-08,0.0
7.492900104539875e-08,0.0
3.3998490363475346e-08,0.0
7.182359896744121e-08,0.0
3.7986994852070304e-05,0.0
8.627474554019285e-08,0.0
8.398294683634622e-08,0.0
8.214712373587025e-08,0.0
2.6986003686976207e-08,0.0
4.878938334341025e-08,0.0
1.3923347386955869e-07,0.0
9.323060773222805e-08,0.0
2.492070269894073e-08,0.0
3.673434359512117e-08,0.0
3.0434075849054946e-05,0.0
9.999854844329385e-05,0.0
1.1811256742128414e-07,0.0
1.0125041294328361e-07,0.0
9.452700881055625e-08,0.0
2.206057371856915e-07,0.0
2.0079818929552902e-05,0.0
8.390546081657693e-08,0.0
5.137920527280716e-08,0.0
3.46094379508734e-08,0.0
6.77347202285144e-08,0.0
3.9628149204587356e-08,0.0
4.377365237246695e-08,0.0
2.1451712284701627e-08,0.0
9.550154478974703e-08,0.0
4.067831153196752e-05,0.0
7.337630003417555e-08,0.0
5.916357208627307e-08,0.0
4.6071411475321424e-08,0.0
2.6469645644422363e-05,0.0
1.04105475487354e-07,0.0
6.896257596885182e-08,0.0
3.7840009795774516e-08,0.0
6.594062036518256e-08,0.0
5.034208441014459e-08,0.0
3.7987090219509144e-05,0.0
3.380775548580049e-08,0.0
1.8062216548638742e-05,0.0
6.493926234065629e-08,0.0
1.0130107686220624e-07,0.0
1.276731528455472e-08,0.0
1.0795295542968332e-07,0.0
6.712377264111635e-08,0.0
2.214490237182311e-05,0.0
6.842315389119289e-08,0.0
8.960068476842023e-08,0.0
8.071959249159062e-08,0.0
1.0939836809303108e-07,0.0
4.099845404842468e-05,0.0
6.3517810691152225e-06,0.0
2.854317506684422e-07,0.0
6.464421934236551e-08,0.0
1.1021495174991264e-07,0.0
2.690492347621705e-05,0.0
7.878542166950656e-08,0.0
3.6960841310932317e-08,0.0
8.934736506278474e-08,0.0
2.9391051193217256e-08,0.0
4.9921871644910243e-08,0.0
2.488821516503505e-05,0.0
8.168518773349175e-08,0.0
1.2637079114616654e-07,0.0
1.4289915961599164e-07,0.0
8.474290611978615e-08,0.0
9.307265546542999e-08,0.0
3.542088071229064e-05,0.0
1.472234767525081e-07,0.0
1.0823011700890595e-07,0.0
7.089674673542473e-08,0.0
5.260038522969835e-06,0.0
1.68549423163752e-06,0.0
1.0829270189237773e-07,0.0
2.2062659872099684e-08,0.0
8.028447853454762e-08,0.0
3.432035546261277e-08,0.0
4.440468673933363e-06,0.0
4.257261873297618e-08,0.0
7.36385604771007e-08,0.0
1.5476048425934637e-07,0.0
1.0412931736094115e-07,0.0
8.293092483738616e-08,0.0
3.8695336462540715e-08,0.0
2.293391887909227e-05,0.0
1.342386044894319e-07,0.0
7.79658577853655e-08,0.0
9.999854844329385e-05,0.0
1.1349022705921739e-07,0.0
1.4373362469194137e-07,0.0
2.514720035924073e-08,0.0
2.514720035924073e-08,0.0
2.3621321393353028e-08,0.0
4.5344210939179845e-05,0.0
4.758834975943063e-08,0.0
3.798786507987337e-05,0.0
4.168152928358483e-08,0.0
3.412067990315942e-08,0.0
3.808443652808114e-05,0.0
4.651851784148805e-05,0.0
4.197955250913511e-08,0.0
1.0522008236978584e-07,0.0
3.798762070084951e-05,0.0
1.1238158063130455e-07,0.0
3.7987811435727185e-05,0.0
1.1552572577465788e-07,0.0
1.1096299006880343e-07,0.0
3.7987090219509144e-05,0.0
2.3910257889002684e-05,0.0
4.4733230530590657e-05,0.0
3.828406443459601e-08,0.0
9.999854844329385e-05,0.0
3.7553907534773384e-08,0.0
1.0444522200555957e-07,0.0
1.3061762226291372e-07,0.0
2.879798496937619e-08,0.0
5.013942862343174e-08,0.0
1.0503530800214115e-07,0.0
1.245439087829802e-07,0.0
4.2006374609981757e-08,0.0
8.522868394024063e-08,0.0
1.5107095663932627e-07,0.0
6.802976322680519e-08,0.0
1.513928217384637e-07,0.0
1.3814568908797349e-07,0.0
1.789266219111669e-05,0.0
3.7500263333080095e-08,0.0
3.066361039795831e-08,0.0
3.1778217280390155e-08,0.0
7.160902227169036e-08,0.0
7.897702080420489e-06,0.0
1.1228919347523778e-07,0.0
7.309913839944177e-08,0.0
1.461476128799609e-07,0.0
1.1251271085276713e-07,0.0
2.501875232565836e-07,0.0
2.553283643610595e-05,0.0
1.4981627885365336e-07,0.0
6.991028984719596e-08,0.0
3.7708879574311944e-08,0.0
9.999854844329385e-05,0.0
6.991923052897445e-08,0.0
1.0952949831449365e-07,0.0
1.2468994014074028e-07,0.0
2.0652711974202224e-07,0.0
3.5741926252373393e-08,0.0
7.209778037491551e-08,0.0
7.835924844975321e-08,0.0
4.0280820084640704e-08,0.0
2.6813150228369497e-08,0.0
6.646216102377335e-08,0.0
1.0287761980252773e-07,0.0
7.314086169209706e-08,0.0
4.5862795234089575e-08,0.0
4.707574978261834e-08,0.0
2.1243095987958624e-08,0.0
1.0198951052488474e-07,0.0
5.441196713033728e-05,0.0
9.999854844329385e-05,0.0
1.7803884050515182e-05,0.0
1.058638125680607e-07,0.0
5.833804774761301e-08,0.0
1.1422843061149848e-06,0.0
6.675720402206413e-08,0.0
3.8591028341924794e-08,0.0
3.807544819336416e-08,0.0
1.31570849522275e-05,0.0
2.7760864106713627e-08,0.0
3.109872429949016e-08,0.0
1.0179877570272103e-07,0.0
1.1664033265708973e-07,0.0
1.0805726355029924e-07,0.0
1.1048615287461628e-07,0.0
3.24487695240005e-08,0.0
1.0010898396000512e-07,0.0
1.11547115610866e-07,0.0
9.436309603372804e-08,0.0
2.217224302327561e-06,0.0
8.792877444477247e-08,0.0
1.4802515921758103e-07,0.0
3.9094687636958575e-08,0.0
2.853572452645105e-08,0.0
1.624226615331282e-08,0.0
4.2554737369419184e-08,0.0
4.2161346705031474e-08,0.0
5.483627472249711e-08,0.0
1.734197189944717e-08,0.0
2.7289987367045486e-08,0.0
1.9240379883394934e-08,0.0
5.7429076990175825e-09,0.0
6.368458449947222e-08,0.0
2.823174079087062e-08,0.0
2.8222800109092123e-08,0.0
1.3943612965627154e-07,0.0
5.2046777289158004e-08,0.0
1.511573833963852e-07,0.0
3.041029063681167e-08,0.0
8.000424728072456e-06,0.0
2.8792024464897154e-07,0.0
6.829202366973032e-08,0.0
6.324947059794038e-08,0.0
3.53753580774104e-09,0.0
8.568167926084063e-08,0.0
3.777950213708638e-05,0.0
1.1550784435558973e-07,0.0
8.791089308121547e-08,0.0
4.668235911823063e-08,0.0
1.3267994302368968e-07,0.0
2.923276506164069e-05,0.0
4.187524438851919e-08,0.0
4.7692657880046555e-08,0.0
3.798724519154868e-05,0.0
1.0860562630973668e-07,0.0
1.2589991446200956e-07,0.0
9.999854844329385e-05,0.0
2.054646966705456e-05,0.0
2.22420698695351e-07,0.0
8.01771901866722e-08,0.0
1.1295080520360308e-08,0.0
1.1493265949530566e-07,0.0
5.216002614706358e-08,0.0
1.3728440191117714e-07,0.0
3.684759245302674e-08,0.0
9.999854844329385e-05,0.0
2.0146370691128384e-09,0.0
3.7987608779940474e-05,0.0
1.080304414494526e-07,0.0
9.942055029732663e-08,0.0
6.714165400467334e-08,0.0
6.223917183612446e-08,0.0
3.022551621365581e-08,0.0
3.838634598346702e-06,0.0
1.1736154931922307e-08,0.0
8.544624091876214e-08,0.0
6.610453314201077e-08,0.0
1.360178036050443e-08,0.0
7.006526221980143e-09,0.0
3.533959490620719e-08,0.0
8.451938885327911e-09,0.0
9.999854844329385e-05,0.0
1.3141036404620814e-07,0.0
6.372034728209737e-08,0.0
2.326369351159046e-08,0.0
1.5449524370018405e-08,0.0
9.847283641898249e-08,0.0
1.7878380917830797e-05,0.0
5.559325377867754e-08,0.0
6.540119834303479e-08,0.0
1.1390745959719225e-07,0.0
2.876222218675105e-08,0.0
7.997751462721885e-08,0.0
6.90311213068426e-08,0.0
2.5939942142535145e-08,0.0
2.108812394842006e-08,0.0
1.8866956763850328e-07,0.0
2.59131200416885e-08,0.0
8.502900838078728e-08,0.0
2.277791563562482e-08,0.0
1.5571713887498015e-07,0.0
1.7499626176825974e-07,0.0
9.608409077416959e-06,0.0
3.6168099472126747e-08,0.0
9.297728802659256e-08,0.0
9.006262077079873e-08,0.0
5.1733852871799077e-08,0.0
1.4388561689279848e-08,0.0
4.795491832297169e-08,0.0
1.2974739440433886e-07,0.0
5.03331437283661e-08,0.0
6.34223240565471e-08,0.0
9.223819038948028e-08,0.0
2.440810272212845e-08,0.0
3.037452785418653e-08,0.0
1.1425614679717632e-07,0.0
1.1886358596743442e-07,0.0
1.0493099982601406e-07,0.0
3.541112047145747e-08,0.0
8.777082212246326e-08,0.0
1.3984442151246789e-07,0.0
4.687473309036708e-06,0.0
7.016360955283145e-08,0.0
1.4463961533314135e-07,0.0
7.193088737082779e-08,0.0
7.912516818771214e-08,0.0
9.999854844329385e-05,0.0
3.7987090219509144e-05,0.0
5.3292514393052414e-08,0.0
2.693414763829196e-07,0.0
3.807731973333954e-05,0.0
3.7979591954956675e-05,0.0
1.3303757090545226e-07,0.0
9.999854844329385e-05,0.0
2.7081371125813634e-08,0.0
2.4983287582412517e-08,0.0
5.085468438695688e-08,0.0
9.992646258388349e-05,0.0
3.7987274993876785e-05,0.0
8.121431104933476e-08,0.0
4.988730093098444e-07,0.0
9.807050501730513e-08,0.0
9.999854844329385e-05,0.0
7.269382682601607e-08,0.0
8.436739681895543e-08,0.0
2.7832389671963912e-08,0.0
4.7901274121278404e-08,0.0
1.6571581831701227e-07,0.0
1.2618303644024003e-08,0.0
3.798830019383041e-05,0.0
3.4642220506239045e-08,0.0
3.985464686488735e-08,0.0
4.3737889589841814e-08,0.0
1.4301240847389723e-07,0.0
3.496706583263597e-08,0.0
1.209229265009509e-07,0.0
5.577951825995199e-07,0.0
1.4020204939423046e-07,0.0
5.60793296329602e-07,0.0
2.7968547530373963e-05,0.0
2.1252036725248273e-08,0.0
3.5917253306655404e-05,0.0
1.1588335365642045e-07,0.0
1.261442935413777e-07,0.0
2.1111965766496055e-08,0.0
3.955662363933707e-08,0.0
3.566444023260412e-08,0.0
3.070533363510245e-08,0.0
1.3899803586054712e-08,0.0
1.0533333122769142e-07,0.0
6.997287473066774e-08,0.0
2.313554351738739e-08,0.0
3.089606851277731e-08,0.0
2.1854043630867835e-08,0.0
2.514720035924073e-08,0.0
8.672774080528169e-08,0.0
3.438294034608456e-08,0.0
2.69949443687547e-08,0.0
2.0042062403979002e-08,0.0
1.463890116765584e-07,0.0
2.4437308999231577e-07,0.0
8.763075121922218e-08,0.0
2.5478006140156653e-08,0.0
2.684161142079115e-05,0.0
4.456097608256407e-05,0.0
1.0155913517803415e-05,0.0
4.777908458159433e-08,0.0
8.852780112313252e-08,0.0
9.955555479202209e-07,0.0
2.7661130605908702e-05,0.0
4.015289657355401e-05,0.0
1.8647015620174574e-07,0.0
1.0723769966615818e-07,0.0
2.9242039552686537e-08,0.0
9.642541679450402e-08,0.0
3.8028372397618306e-05,0.0
1.683425950422225e-06,0.0
7.126033507170629e-08,0.0
1.916885431814465e-08,0.0
2.392828535619296e-08,0.0
3.2910705526378995e-08,0.0
1.598566815328296e-07,0.0
2.993047321536503e-08,0.0
9.663403303573586e-08,0.0
6.832212400946019e-07,0.0
4.4381619732605514e-08,0.0
7.68780730037803e-08,0.0
1.6096234773348296e-07,0.0
2.9191375633763902e-08,0.0
3.02702197335706e-08,0.0
5.166530753380829e-08,0.0
2.4055734949583525e-05,0.0
5.071699761556338e-07,0.0
7.748007990939986e-08,0.0
1.5259087515069496e-07,0.0
8.03351425089814e-08,0.0
8.287728069120402e-08,0.0
5.189180519410829e-08,0.0
4.212856414966583e-08,0.0
9.999696295972727e-05,0.0
1.372516193558115e-07,0.0
1.2283623562119616e-07,0.0
5.376339113272056e-08,0.0
7.826388101091579e-08,0.0
1.5360969734637482e-05,0.0
1.6326904757362706e-07,0.0
1.5240014027302013e-07,0.0
5.2204729611467215e-08,0.0
7.063448629249959e-08,0.0
2.9382110455927604e-08,0.0
1.6863644597181395e-07,0.0
7.302165237967249e-08,0.0
5.77181594229253e-08,0.0
2.121448576185851e-07,0.0
2.727508623074799e-08,0.0
9.58085086970758e-08,0.0
2.986192787737424e-08,0.0
8.31902050530518e-08,0.0
3.2988370387539423e-06,0.0
2.6549354938096624e-05,0.0
3.04967173938706e-08,0.0
8.906722320079145e-08,0.0
2.5749207264860288e-08,0.0
5.366802369388313e-08,0.0
3.080059674095027e-05,0.0
8.596778157735292e-08,0.0
8.176267380877219e-08,0.0
5.162954475118315e-08,0.0
2.3230910956224817e-08,0.0
1.8289506946947275e-05,0.0
1.6808510331818392e-08,0.0
2.805590710500441e-08,0.0
3.6719344093171964e-05,0.0
6.697774122784512e-08,0.0
9.999854844329385e-05,0.0
1.35153536034455e-08,0.0
1.0481775102361964e-07,0.0
6.148758702625575e-06,0.0
4.370212680721667e-08,0.0
8.481145145777693e-08,0.0
3.42071066047072e-08,0.0
3.86939327809971e-05,0.0
1.529127402498324e-07,0.0
2.735257225051727e-08,0.0
4.222911118356775e-05,0.0
1.0622740090434227e-07,0.0
3.79873644008611e-05,0.0
3.581941232765383e-08,0.0
8.03947471651937e-08,0.0
9.99984769177286e-05,0.0
6.561875526604513e-08,0.0
3.800039993704311e-05,0.0
1.3154149426767071e-07,0.0
9.999854844329385e-05,0.0
1.767605593034854e-07,0.0
6.060302429510184e-08,0.0
6.662905402786105e-08,0.0
5.592405955959346e-08,0.0
1.1776388022130007e-07,0.0
2.7543307128192126e-08,0.0
2.1870896831896492e-05,0.0
4.1323901401822264e-08,0.0
3.981888408226221e-08,0.0
9.999854844329385e-05,0.0
8.99583126501828e-08,0.0
3.5774708807739037e-08,0.0
1.0379255112550623e-07,0.0
3.2263995156355796e-08,0.0
